#{"t_start": 1789350253.1537778, "env_id": "Walker2d-v5"}
r,l,t,task_return,displacement,episode_steps,full_episode
402.095923,208,46.122534,402.09592307128463,1.5669494925618177,208,0.0
359.796669,196,46.354095,359.79666863667444,1.3241847378353404,196,0.0
382.867575,206,46.400002,382.86757484517466,1.4289819820017682,206,0.0
347.573157,161,46.620614,347.57315662606436,1.5051250008427197,161,0.0
348.551563,176,46.659029,348.5515634215829,1.3934209114888096,176,0.0
344.786193,162,46.694072,344.7861929473305,1.4749961919125738,162,0.0
315.073201,150,46.920049,315.0732010617892,1.3329233228544095,150,0.0
350.035694,176,46.955815,350.03569397186124,1.4055171943890081,176,0.0
322.440538,145,46.983688,322.4405383653326,1.431620996032352,145,0.0
418.606377,211,47.214639,418.60637715662364,1.6750714360312382,211,0.0
333.022735,162,47.247092,333.0227353575287,1.3810923755803133,162,0.0
354.719116,170,47.285278,354.7191156497404,1.49063743640981,170,0.0
367.373628,177,47.513032,367.3736284454571,1.5360572695249552,177,0.0
341.025304,171,47.550394,341.02530369684854,1.3730349539265623,171,0.0
337.12209,185,47.590785,337.12208980303393,1.2300340217160188,185,0.0
380.715151,195,47.829305,380.7151513528126,1.499434424241111,195,0.0
356.067553,181,47.867254,356.0675533651212,1.4135814679226482,181,0.0
396.399592,200,47.90764,396.3995921380255,1.5850488938103597,200,0.0
393.451146,195,48.144374,393.4511461944619,1.6012611359626594,195,0.0
394.459231,211,48.189629,394.45923067063217,1.4819607288878138,211,0.0
406.584809,194,48.41423,406.5848091045999,1.714311377629003,194,0.0
390.01477,201,48.456298,390.01477039846594,1.52573188715495,201,0.0
299.455544,146,48.485917,299.45554417062675,1.2398036061306037,146,0.0
319.32352,148,48.709578,319.32351991814176,1.3826350226803177,148,0.0
276.903287,136,48.736548,276.903287170424,1.1390094063763827,136,0.0
373.478428,192,48.77627,373.47842824494495,1.4654141488210697,192,0.0
363.476857,199,49.017443,363.47685708938684,1.3297790036094983,199,0.0
365.927821,186,49.058336,365.92782138842784,1.4527442934761334,186,0.0
357.456576,187,49.099606,357.45657623951917,1.3767597545685533,187,0.0
382.082225,187,49.326659,382.0822250250525,1.5740737205883735,187,0.0
417.299019,223,49.374752,417.2990185368897,1.5689259879106445,223,0.0
371.89021,184,49.412851,371.8902100864142,1.51638175857853,184,0.0
420.477914,205,49.637834,420.4779138313179,1.7377345196426677,205,0.0
280.901599,145,49.669503,280.9015991341693,1.0992895464423047,145,0.0
418.759458,240,49.912952,418.75945820139515,1.445212320894786,240,0.0
429.502893,234,49.962324,429.50289301418786,1.5790141878897754,234,0.0
426.318991,197,50.001199,426.31899132433125,1.8484663898157148,197,0.0
516.136269,314,50.260185,516.1362692605244,1.6347945942746533,314,0.0
316.534543,147,50.290281,316.53454283190536,1.3686310832423056,147,0.0
409.732389,191,50.525362,409.73238882646154,1.7634347124688476,191,0.0
361.335065,165,50.560868,361.33506498786664,1.5834308189478186,165,0.0
384.557632,192,50.603361,384.55763222546017,1.5541372392108606,192,0.0
386.377033,185,50.837009,386.37703306260596,1.6244231309977426,185,0.0
360.56531,175,50.873268,360.5653101248169,1.4975096084395167,175,0.0
340.355785,155,50.906047,340.3557845070294,1.4955241113172195,155,0.0
341.527318,164,51.130385,341.5273177013896,1.432794612523299,164,0.0
327.831449,149,51.160615,327.8314486325167,1.442815435064422,149,0.0
397.644273,192,51.198779,397.6442731723116,1.658823865108925,192,0.0
288.077667,139,51.413137,288.0776674671895,1.2045234318227347,139,0.0
394.964843,190,51.453489,394.96484267479997,1.653373765102681,190,0.0
414.396643,200,51.49504,414.39664340699414,1.7289790817922237,200,0.0
440.488729,235,51.734685,440.4887291554582,1.6588689330700679,235,0.0
372.493261,172,51.772072,372.4932614947707,1.616810669677177,172,0.0
353.399871,181,52.007807,353.39987148672174,1.3924599059076468,181,0.0
406.482003,198,52.049419,406.4820026219427,1.6818458757434616,198,0.0
424.21333,232,52.099428,424.213329876422,1.5527659632647268,232,0.0
399.102504,193,52.329569,399.1025042583691,1.6623717103333133,193,0.0
340.977252,166,52.364567,340.977252102095,1.4126441509340797,166,0.0
336.779514,166,52.398664,336.7795138361012,1.378923719308961,166,0.0
350.211087,173,52.622703,350.2110867679544,1.4308003371115448,173,0.0
353.567568,187,52.663665,353.567567858136,1.3461008734138764,187,0.0
377.872397,191,52.893779,377.87239709620843,1.5088095270424886,191,0.0
360.975798,174,52.929996,360.97579802959143,1.5087760000319157,174,0.0
412.028754,211,52.97405,412.0287536903684,1.6224070820836747,211,0.0
376.497114,189,53.19767,376.49711394438566,1.5135767604792882,189,0.0
273.643639,135,53.226735,273.6436388678946,1.121116841160769,135,0.0
361.09108,157,53.259926,361.0910795273849,1.6453027172292642,157,0.0
398.350434,196,53.49437,398.35043381895883,1.632554127357603,196,0.0
349.999811,157,53.529218,349.99981083527393,1.5566177688020992,157,0.0
354.264409,176,53.568575,354.26440907574096,1.43930274728513,176,0.0
336.811603,162,53.79085,336.81160263805475,1.4110134192780446,162,0.0
352.680714,174,53.824948,352.6807141602086,1.4424484285624122,174,0.0
371.393129,179,53.862809,371.393128727705,1.5523529740173578,179,0.0
374.115619,201,54.091467,374.11561851492417,1.3990341214889885,201,0.0
385.54416,194,54.131873,385.54416035159096,1.5460631598240928,194,0.0
345.001836,150,54.163028,345.0018357816677,1.572292274501595,150,0.0
296.443194,137,54.380522,296.4431942517882,1.28743159181756,137,0.0
371.313183,173,54.417825,371.31318303267676,1.5996388677684767,173,0.0
387.908442,197,54.460976,387.9084415293283,1.5410198839964202,197,0.0
371.95808,194,54.688089,371.95808032435053,1.4373159231450905,194,0.0
319.560411,158,54.720469,319.5604109555158,1.3050673829890063,158,0.0
383.089903,193,54.761919,383.0899026875914,1.5343749901978796,193,0.0
359.53218,176,54.980915,359.5321801933985,1.4811954119989656,176,0.0
326.653049,146,55.010509,326.6530488433823,1.4574598640576333,146,0.0
369.261984,182,55.047028,369.26198377817457,1.5114274998145967,182,0.0
383.222084,178,55.268681,383.2220840198303,1.6548474037565954,178,0.0
397.60483,182,55.306871,397.6048302735232,1.7381946927749794,182,0.0
432.325017,214,55.352634,432.32501656818636,1.7609614570755865,214,0.0
397.603148,179,55.583163,397.6031480452031,1.761937512177822,179,0.0
388.616961,186,55.621646,388.61696143253397,1.634407999013786,186,0.0
350.251387,181,55.849469,350.25138678431455,1.3673536968960482,181,0.0
261.970122,123,55.87455,261.97012158619066,1.123234620821583,123,0.0
417.992769,222,55.919379,417.99276851320644,1.582619142709711,222,0.0
429.389484,227,56.147162,429.38948384051037,1.6339060103796677,227,0.0
410.091079,212,56.191599,410.09107923686133,1.5990570404318414,212,0.0
349.886591,150,56.222866,349.88659137919075,1.6114384204950918,150,0.0
384.486745,185,56.449519,384.4867454215709,1.609279541495489,185,0.0
342.665408,173,56.483576,342.66540805780227,1.3705297018755336,173,0.0
279.732013,134,56.510081,279.73201254577293,1.1776757026572826,134,0.0
368.025105,165,56.727249,368.02510540781907,1.636992705425315,165,0.0
386.472462,200,56.770205,386.4724618899064,1.5056855252210615,200,0.0
315.762472,160,56.804586,315.76247176346055,1.2588416472220563,160,0.0
439.228009,246,57.037126,439.2280086722981,1.5613021350325573,246,0.0
386.349235,181,57.074271,386.349235153526,1.6561204713834596,181,0.0
381.587182,183,57.29252,381.5871819385781,1.6020222471496013,183,0.0
349.911581,160,57.324664,349.9115806265157,1.5320199455051717,160,0.0
374.148725,172,57.360712,374.14872536103326,1.6303847197708168,172,0.0
269.538773,120,57.384367,269.53877339669356,1.207834902029025,120,0.0
411.165455,193,57.618046,411.1654546206139,1.7590885799937113,193,0.0
395.890136,190,57.658061,395.89013565298313,1.6606670923224962,190,0.0
399.213284,181,57.893685,399.21328385124207,1.758890679534245,181,0.0
361.101979,172,57.931312,361.1019794105438,1.526014975938297,172,0.0
348.394537,172,57.968338,348.39453650996245,1.4242414729881399,172,0.0
414.721567,204,58.211838,414.72156695942266,1.6998866235308245,204,0.0
385.435022,176,58.248151,385.4350223652139,1.6887918806720956,176,0.0
483.117712,276,58.491721,483.11771163219436,1.673363767477933,276,0.0
380.747472,182,58.52963,380.74747157919643,1.6034310724704302,182,0.0
293.248612,138,58.557938,293.24861207331975,1.2538776887241734,138,0.0
367.750531,164,58.592779,367.7505308548424,1.6426562265123927,164,0.0
427.236979,229,58.842864,427.2369792801374,1.600779705855566,229,0.0
382.428875,190,58.885698,382.42887483209176,1.5530292049914816,190,0.0
285.882728,138,59.108263,285.88272799090305,1.1951124157806714,138,0.0
271.501759,126,59.135212,271.50175866775,1.1754842382920359,126,0.0
381.856552,171,59.171784,381.85655189418287,1.699783237375489,171,0.0
373.100185,189,59.214718,373.1001854999628,1.4860917608092967,189,0.0
335.560067,154,59.455111,335.5600674952918,1.4647503530757144,154,0.0
404.148147,200,59.499187,404.1481467587893,1.6472049213750437,200,0.0
443.162213,216,59.746875,443.16221347645876,1.8316832437265875,216,0.0
369.69361,180,59.786033,369.69361004844217,1.5305004346105002,180,0.0
381.156579,185,59.825836,381.15657869409483,1.5828778806866857,185,0.0
322.908543,137,60.052504,322.90854338779303,1.499198216499422,137,0.0
386.106869,187,60.09436,386.106869075966,1.6063013376886555,187,0.0
398.757628,194,60.134763,398.75762828150675,1.6517228621297435,194,0.0
392.857223,198,60.380078,392.85722273099697,1.5729450722197442,198,0.0
424.512759,204,60.423885,424.5127591273482,1.7780380417000248,204,0.0
305.762482,146,60.455781,305.76248246740505,1.2902862783880487,146,0.0
400.419051,192,60.699311,400.41905052778543,1.6811202240515681,192,0.0
417.669281,194,60.741186,417.6692814945458,1.8031085741948656,194,0.0
373.635251,173,60.778916,373.63525129349176,1.6180519771767576,173,0.0
410.26884,188,61.011729,410.2688396505155,1.7917048284277917,188,0.0
322.038946,141,61.041817,322.0389464701606,1.4602770123810227,141,0.0
334.651828,154,61.072594,334.6518278606652,1.4575374459245776,154,0.0
311.005837,139,61.290044,311.0058365360712,1.388051438719124,139,0.0
360.749202,159,61.324126,360.74920189407453,1.6265578517246082,159,0.0
382.136945,183,61.365162,382.1369453411171,1.6064507541962671,183,0.0
378.353066,175,61.601335,378.35306615270207,1.63986125866171,175,0.0
402.560294,195,61.644288,402.56029362872044,1.6742783199530302,195,0.0
553.467564,331,61.915228,553.4675638911592,1.798023336207155,331,0.0
386.272873,179,61.95602,386.27287330135664,1.671461313138304,179,0.0
407.653383,180,61.994884,407.65338297802697,1.8344770109449993,180,0.0
331.176186,153,62.22933,331.1761862463558,1.437963391711198,153,0.0
353.92568,153,62.261538,353.92567967673244,1.6197595999038563,153,0.0
400.046436,185,62.301446,400.04643649345593,1.733811915410189,185,0.0
367.150043,184,62.533226,367.1500428481639,1.4785078553396505,184,0.0
357.502002,192,62.574522,357.50200180282445,1.3379299774852842,192,0.0
369.245643,178,62.614466,369.2456425110607,1.5431979308291568,178,0.0
372.267687,169,62.839916,372.2676868980676,1.6391701477920044,169,0.0
382.481843,184,62.877476,382.48184309483486,1.6013313443458048,184,0.0
343.45332,156,62.91032,343.45331967457753,1.5123604325581226,156,0.0
433.048164,212,63.145382,433.0481636594708,1.7824518789388855,212,0.0
454.455103,209,63.187369,454.45510314140193,1.9779489398768697,209,0.0
333.710322,143,63.409402,333.7103219291591,1.5378424777190558,143,0.0
260.86991,120,63.434747,260.8699102665513,1.1382040557340574,120,0.0
385.080914,173,63.472039,385.0809143639276,1.7096971671960244,173,0.0
331.065282,143,63.50203,331.06528177037256,1.516504392423247,143,0.0
352.843614,154,63.730574,352.84361368189985,1.6032602260396216,154,0.0
534.619575,326,63.799395,534.6195745539927,1.687160545286412,326,0.0
383.166403,180,64.023697,383.1664030926401,1.638710099521034,180,0.0
357.022792,164,64.059413,357.02279206031324,1.557116298002477,164,0.0
416.162386,186,64.09824,416.16238636595034,1.8549087814187106,186,0.0
364.798386,156,64.319518,364.7983855422212,1.6830560705204285,156,0.0
371.086406,160,64.355156,371.0864062000148,1.7013895596801016,160,0.0
380.22502,191,64.400106,380.2250201788882,1.5275422158255514,191,0.0
414.322735,208,64.633184,414.3227347495371,1.664565325351515,208,0.0
401.45317,188,64.672686,401.4531695889938,1.721368469507005,188,0.0
383.905355,165,64.707626,383.9053551942129,1.7640598224017925,165,0.0
398.482127,191,64.946475,398.48212701008305,1.6736596599637072,191,0.0
325.43799,152,64.97858,325.43798982883425,1.3998968268340897,152,0.0
353.582451,176,65.015416,353.5824512788392,1.433904671625472,176,0.0
388.195558,170,65.249978,388.19555775866064,1.7586594315963813,170,0.0
405.512274,192,65.290304,405.51227446515674,1.7220203359768234,192,0.0
318.001655,138,65.318989,318.0016545607008,1.4520645803466408,138,0.0
384.618932,174,65.551338,384.61893167639334,1.6979956461369414,174,0.0
435.723836,196,65.592541,435.72383622619304,1.9314050875220627,196,0.0
423.89216,208,65.827974,423.89215992939864,1.741486441366502,208,0.0
331.745164,144,65.857862,331.7451642900893,1.5141876362489166,144,0.0
394.920703,170,65.893425,394.92070317271794,1.812385026195361,170,0.0
420.159955,198,66.128589,420.1599549700688,1.7912356962292069,198,0.0
401.141298,186,66.167201,401.14129760876176,1.734621766307175,186,0.0
407.22674,193,66.210578,407.22674021644184,1.7276974978592325,193,0.0
354.93719,157,66.432741,354.9371904692796,1.595992625571189,157,0.0
364.512198,160,66.466611,364.51219783963603,1.648817570625466,160,0.0
351.307445,152,66.500052,351.3074450492485,1.6067906869814543,152,0.0
300.201017,130,66.717664,300.2010166850034,1.3733742823275557,130,0.0
312.064571,141,66.746061,312.06457116039087,1.3805747149114393,141,0.0
390.116807,174,66.782868,390.1168066153514,1.7419820675587105,174,0.0
454.031729,247,67.029931,454.03172911576087,1.6717217463665173,247,0.0
358.051138,168,67.06449,358.0511381631029,1.533314337413952,168,0.0
404.695677,182,67.103675,404.69567683506745,1.7948436195388433,182,0.0
379.430322,179,67.335243,379.4303216434466,1.6168074555669258,179,0.0
366.817395,162,67.370595,366.81739504826226,1.6511850877757157,162,0.0
370.267311,156,67.404796,370.26731100221315,1.7266913537352657,156,0.0
371.554049,178,67.635851,371.55404937199506,1.5614015738248612,178,0.0
335.737124,144,67.665506,335.7371243148666,1.5458074226373593,144,0.0
283.715974,140,67.693073,283.7159742030164,1.1618707071938277,140,0.0
313.310408,134,67.722743,313.3104076628605,1.4463215322478942,134,0.0
354.545192,141,67.949406,354.54519156787677,1.7205210003547102,141,0.0
351.162738,173,67.989208,351.1627384602551,1.438422859021876,173,0.0
359.86422,168,68.02495,359.8642198686638,1.54787503069912,168,0.0
431.684313,196,68.260772,431.68431338413023,1.8993835301786721,196,0.0
396.280709,195,68.301753,396.28070888297134,1.624188813238517,195,0.0
308.209668,141,68.331505,308.20966842779694,1.3495423878354804,141,0.0
361.658265,162,68.562244,361.65826520541566,1.609929492077055,162,0.0
354.134765,150,68.595211,354.1347651572885,1.6452766519611608,150,0.0
431.0801,188,68.637987,431.08010037266814,1.9582255921941394,188,0.0
364.086399,165,68.880521,364.08639873509037,1.6057115180913895,165,0.0
410.768403,173,68.918859,410.7684028263193,1.9152466040247955,173,0.0
422.158505,176,68.956737,422.1585050447076,1.982360307108184,176,0.0
359.531084,152,69.183139,359.531083526283,1.6727624453889771,152,0.0
368.028081,169,69.220724,368.02808093072065,1.6054529395505532,169,0.0
417.707036,181,69.25987,417.7070360107458,1.907143523097966,181,0.0
443.064856,231,69.506827,443.0648557762744,1.711729969836177,231,0.0
369.220686,165,69.542791,369.22068590675525,1.646490416900631,165,0.0
333.912542,155,69.577813,333.9125419288847,1.4439972754880581,155,0.0
470.769124,221,69.830487,470.76912419228063,2.0128902650985996,221,0.0
364.789074,171,69.866366,364.78907430869805,1.563413215034591,171,0.0
383.029567,183,70.103291,383.0295673387299,1.613839745450531,183,0.0
424.480908,177,70.141719,424.4809084753318,1.9930617249257279,177,0.0
423.886655,193,70.183618,423.8866546506294,1.860807242548651,193,0.0
428.291354,198,70.422104,428.29135429392886,1.856328200735104,198,0.0
441.682695,194,70.464666,441.682695227197,1.9954108257753695,194,0.0
415.997551,197,70.507103,415.99755120118766,1.7661560509641419,197,0.0
386.807156,172,70.74119,386.8071562976913,1.7316407405917429,172,0.0
75.580562,179,70.782244,75.58056207682911,-0.8138876654300305,179,0.0
363.608751,188,70.823522,363.60875093629176,1.4186786814686512,188,0.0
303.836604,136,71.055425,303.8366039182345,1.354695926995991,136,0.0
389.905883,158,71.089203,389.90588311372983,1.8677967565454874,158,0.0
470.62201,219,71.135491,470.6220099611907,2.0277665396730438,219,0.0
313.455384,138,71.36477,313.45538417389344,1.4155759767479972,138,0.0
384.416177,178,71.402304,384.41617680406296,1.6647969116332098,178,0.0
368.856742,174,71.4404,368.8567423188537,1.5720368675842424,174,0.0
438.024698,202,71.678424,438.0246975295803,1.9022862179369473,202,0.0
403.019024,193,71.719783,403.0190237398504,1.6939762580404136,193,0.0
415.137908,195,71.95848,415.1379077921844,1.7751929636957042,195,0.0
355.110686,152,71.990944,355.1106861582267,1.6374190675303408,152,0.0
380.527946,165,72.028953,380.52794627812773,1.737251203987474,165,0.0
444.99785,194,72.268962,444.9978504673856,2.0219241309374913,194,0.0
450.965126,211,72.315073,450.96512569229884,1.9341326639921466,211,0.0
457.677765,219,72.360318,457.67776475445794,1.9241840107697605,219,0.0
369.547197,157,72.588063,369.54719708878093,1.713007394500135,157,0.0
439.994989,245,72.641124,439.99498882195036,1.575793980589438,245,0.0
365.855729,151,72.869285,365.8557286750299,1.7312376313516933,151,0.0
382.297617,177,72.907171,382.2976172570447,1.6558799960673445,177,0.0
416.903497,193,72.952392,416.9034972739323,1.8052839983097537,193,0.0
406.696225,178,73.19133,406.6962246418855,1.8428701253767463,178,0.0
498.033716,253,73.247672,498.03371553890713,1.9761597364255672,253,0.0
371.782416,174,73.284027,371.78241592291624,1.5954789062809103,174,0.0
338.37261,139,73.506154,338.3726097691869,1.6070454072762808,139,0.0
347.118225,165,73.540809,347.11822512613514,1.4699443049185288,165,0.0
474.974639,236,73.590828,474.97463851269947,1.9271213562972227,236,0.0
437.623403,193,73.822772,437.6234027616227,1.970692922248329,193,0.0
428.991461,203,73.868938,428.9914607439462,1.8220840601837596,203,0.0
404.434614,175,74.101876,404.4346136666918,1.8487773799027056,175,0.0
356.245852,156,74.134359,356.24585152479517,1.6144848168467487,156,0.0
353.172074,152,74.167828,353.1720743930683,1.6219468441199647,152,0.0
459.8113,204,74.404875,459.8112997103526,2.0606523862936887,204,0.0
480.572213,237,74.453649,480.5722129681736,1.9639965986202517,237,0.0
382.492948,179,74.491593,382.4929476577461,1.641373522605113,179,0.0
388.856769,176,74.722882,388.85676922207625,1.7160200971002455,176,0.0
408.734531,204,74.766092,408.7345312144931,1.6521760469305122,204,0.0
387.548344,166,74.801727,387.54834366908597,1.785337398562939,166,0.0
414.663832,164,75.027606,414.66383164465617,2.018303201405981,164,0.0
302.502465,128,75.053773,302.5024650759275,1.4077329417969873,128,0.0
467.210467,228,75.106098,467.2104670218526,1.9288616580120161,228,0.0
472.244815,249,75.359474,472.2448148838284,1.8019936179586078,249,0.0
360.024726,141,75.392583,360.0247264149492,1.7642958150693289,141,0.0
445.766687,221,75.637055,445.76668711363646,1.8130179707423462,221,0.0
444.351556,182,75.678029,444.351555813036,2.1122920951656203,182,0.0
436.675205,191,75.720642,436.6752054679167,1.9791342114504098,191,0.0
369.197005,153,75.952669,369.1970052580725,1.7420560551407962,153,0.0
338.183097,143,75.98303,338.183097180785,1.573707101592723,143,0.0
414.928274,174,76.02092,414.92827448800887,1.9405986839988432,174,0.0
347.65929,154,76.250645,347.6592899492093,1.5618688036123012,154,0.0
396.288695,171,76.286224,396.28869505661027,1.8154884970563605,171,0.0
446.095826,195,76.329418,446.0958257695633,2.0227234411116477,195,0.0
452.650551,189,76.568583,452.65055070895835,2.1229235998184715,189,0.0
440.364958,186,76.607812,440.3649575329297,2.0487711277564262,186,0.0
446.316453,178,76.646788,446.3164532949521,2.1598332428485727,178,0.0
444.192488,184,76.879366,444.19248795194267,2.095073841158239,184,0.0
446.06589,203,76.923081,446.06589043224056,1.9589112758284304,203,0.0
472.941606,194,77.153578,472.9416063775722,2.245461850087862,194,0.0
379.261311,168,77.188781,379.26131069675114,1.703081214733684,168,0.0
438.546376,189,77.226568,438.54637610566584,2.0103130898655412,189,0.0
463.810753,192,77.460486,463.8107528407719,2.188417041382295,192,0.0
397.507985,178,77.499183,397.50798469246604,1.7695660766214325,178,0.0
292.922038,133,77.525713,292.9220378320099,1.2912773785510234,133,0.0
354.683248,148,77.756935,354.68324791056205,1.6657453292867623,148,0.0
399.650627,174,77.795758,399.650626855983,1.8184121292728865,174,0.0
351.364382,149,77.828498,351.3643817491378,1.6313152043620245,149,0.0
487.321739,237,78.079496,487.32173873986824,2.018059253987093,237,0.0
327.564257,138,78.109037,327.5642566732265,1.5285917345239937,138,0.0
406.419546,175,78.145468,406.41954621122426,1.86464764865929,175,0.0
411.174771,168,78.382742,411.17477147398375,1.9584628092768313,168,0.0
429.245076,187,78.423106,429.2450758328927,1.9516436272288,187,0.0
443.485341,193,78.467362,443.485340900387,2.0178272417989986,193,0.0
383.677472,156,78.701212,383.67747158139457,1.834076513360364,156,0.0
373.669756,151,78.733266,373.66975553019546,1.7937771260328688,151,0.0
416.318303,166,78.768357,416.3183030135693,2.015467559417239,166,0.0
395.514206,170,79.005087,395.51420621794654,1.8172207865994054,170,0.0
409.140489,167,79.043416,409.14048941215975,1.9499762065611492,167,0.0
457.779181,195,79.087541,457.77918085367804,2.1161974494037508,195,0.0
472.776144,204,79.333061,472.7761440125606,2.164501250055494,204,0.0
450.661029,167,79.369718,450.661029118576,2.2822226488878696,167,0.0
373.540828,172,79.407318,373.5408276827489,1.6253584274671555,172,0.0
372.876888,156,79.634968,372.8768876404503,1.7476990850642344,156,0.0
390.649861,154,79.669328,390.6498609669152,1.9057666444943242,154,0.0
423.047405,160,79.702944,423.04740517222143,2.1169836779993054,160,0.0
410.66009,172,79.943534,410.66008970682884,1.9225391114740742,172,0.0
458.883234,184,79.987384,458.8832339467673,2.212725883266112,184,0.0
461.836747,196,80.031149,461.8367469588966,2.140696742760461,196,0.0
363.634469,152,80.265937,363.63446942559324,1.7055117444875365,152,0.0
493.555055,228,80.317296,493.5550553923927,2.1394457648644143,228,0.0
522.919369,245,80.573715,522.9193687290386,2.239152990131054,245,0.0
389.164704,148,80.606796,389.164703856874,1.9417237296156562,148,0.0
391.54711,168,80.643095,391.54711049597796,1.8013612117218294,168,0.0
387.007854,184,80.888905,387.0078535284376,1.6379244731102103,184,0.0
428.423218,209,80.936591,428.42321807159783,1.7698649510663724,209,0.0
451.977411,186,80.976559,451.9774105221073,2.141431471484188,186,0.0
421.137215,184,81.217321,421.1372152945686,1.9107882182787788,184,0.0
376.964287,156,81.251829,376.96428719837974,1.780582483765655,156,0.0
397.324541,156,81.28703,397.32454121887173,1.9433258354985297,156,0.0
469.909968,210,81.541216,469.90996845855847,2.0937615165065977,210,0.0
427.284179,186,81.580751,427.2841789109419,1.9436547211570836,186,0.0
485.138044,215,81.630625,485.1380437448107,2.1757188218678443,215,0.0
313.181112,132,81.853609,313.18111217394824,1.4613156543886576,132,0.0
450.511378,189,81.892771,450.5113784971012,2.1058168498462586,189,0.0
443.326006,189,81.935339,443.32600610829604,2.048228619890152,189,0.0
373.865158,151,82.16651,373.8651575548751,1.7955297944342268,151,0.0
419.723819,191,82.207476,419.7238193933246,1.8436609759368752,191,0.0
409.844056,166,82.243607,409.844055731721,1.9636507343402945,166,0.0
470.397949,215,82.482696,470.39794931098,2.0579429055538485,215,0.0
483.550106,216,82.529101,483.5501059188315,2.1550110089401127,216,0.0
317.678829,130,82.751283,317.678828649679,1.5132941468636678,130,0.0
370.415784,144,82.783659,370.4157844069235,1.823658329466215,144,0.0
419.345405,166,82.820007,419.34540453013017,2.039891815908811,166,0.0
430.731027,186,83.056255,430.73102711749976,1.9715573026503443,186,0.0
394.625025,180,83.096791,394.6250247136206,1.730566529925341,180,0.0
392.132426,152,83.130173,392.13242595494904,1.9336434207268,152,0.0
473.735449,227,83.369893,473.73544872224943,1.9890486525277524,227,0.0
532.315699,234,83.420552,532.3156989116418,2.4019684688819307,234,0.0
383.615069,157,83.452874,383.6150687214507,1.8255742441256035,157,0.0
474.613046,198,83.697057,474.6130457607367,2.22691538764735,198,0.0
501.873727,202,83.74323,501.8737267656821,2.4131544085973773,202,0.0
488.754719,222,83.987272,488.7547187326383,2.1489193788135608,222,0.0
451.655461,186,84.030258,451.65546139373265,2.1388177031662745,186,0.0
440.873222,201,84.073596,440.87322238763164,1.9333758416753517,201,0.0
491.549001,198,84.311991,491.54900085334714,2.3625249941173987,198,0.0
437.737476,171,84.349678,437.73747581873977,2.1472512402750135,171,0.0
342.787116,149,84.382387,342.78711565611127,1.562856927437556,149,0.0
409.438146,162,84.617032,409.43814560539965,1.9922613038654964,162,0.0
436.494324,189,84.658902,436.49432397638594,1.9939055200195046,189,0.0
472.50952,188,84.697655,472.5095196780106,2.2898274749475047,188,0.0
307.220215,140,84.923705,307.2202145267726,1.3498570449391245,140,0.0
431.407956,164,84.959864,431.4079562229194,2.152064861487858,164,0.0
422.258782,164,84.996008,422.25878162645154,2.0788481887791606,164,0.0
402.79107,161,85.229236,402.79107011013093,1.9472296620250789,161,0.0
444.562236,185,85.268122,444.5622360489959,2.090289445663933,185,0.0
419.985054,169,85.304981,419.9850536059397,2.0209597365433694,169,0.0
470.131697,211,85.543043,470.13169703144524,2.087678617837911,211,0.0
413.136144,167,85.578792,413.13614392120564,1.9821672425700856,167,0.0
392.044853,159,85.61525,392.0448526646697,1.8771492474747717,159,0.0
414.631241,156,85.843576,414.6312406849037,2.0817197988686447,156,0.0
467.773111,166,85.879374,467.7731111977693,2.427091452716555,166,0.0
656.320898,346,86.152945,656.3208984251048,2.5019055304940108,346,0.0
370.377998,148,86.184813,370.37799847368944,1.7915926186641369,148,0.0
414.732886,174,86.223839,414.7328858745322,1.9392651619991585,174,0.0
493.609789,190,86.463144,493.6097888608393,2.442655790456142,190,0.0
466.860996,185,86.503641,466.86099574168963,2.2685903692544467,185,0.0
474.564627,210,86.550419,474.56462729845936,2.130770028056925,210,0.0
472.095222,204,86.800183,472.0952217694266,2.159010991648872,204,0.0
408.293104,172,86.839383,408.29310426821246,1.903742608985474,172,0.0
375.193375,148,86.875673,375.1933752989461,1.8300839207271635,148,0.0
454.514908,183,87.11067,454.51490802612943,2.185728455851643,183,0.0
444.098483,183,87.15143,444.0984829850914,2.102278396150431,183,0.0
443.391818,184,87.394416,443.39181768770845,2.088734700860833,184,0.0
431.779379,165,87.430911,431.77937865900253,2.1470784170555244,165,0.0
435.687743,180,87.470134,435.6877431139136,2.058914564335362,180,0.0
448.920007,176,87.715824,448.92000709552906,2.1968342424647602,176,0.0
416.379927,166,87.753307,416.3799265265617,2.015968370317417,166,0.0
460.174904,192,87.794864,460.17490380465955,2.15928311489864,192,0.0
436.903674,175,88.029501,436.90367352908675,2.108380759729425,175,0.0
469.695515,210,88.075308,469.69551534785165,2.0922083786528347,210,0.0
448.875932,176,88.112778,448.8759322161656,2.196556811665081,176,0.0
463.496709,177,88.346832,463.49670897680966,2.3053917243374094,177,0.0
435.83081,164,88.381652,435.83080985505995,2.1875362121242596,164,0.0
567.057277,239,88.434521,567.0572771826992,2.6399801317481333,239,0.0
560.97312,239,88.685712,560.9731202346093,2.591451078126623,239,0.0
433.33637,176,88.725161,433.3363704144617,2.0722333453683266,176,0.0
613.081175,213,88.966694,613.081175243453,3.215021331935421,213,0.0
453.131928,212,89.011955,453.1319282025539,1.9438624146094352,212,0.0
404.373625,158,89.044842,404.37362456817726,1.983860328710272,158,0.0
428.224582,174,89.279773,428.2245822466406,2.047265021594397,174,0.0
